state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
..X.O.XOX,..X.O.XO.,O,5,0.2500000000,0.5833333333,0.1666666667
..X.O.XO.,..X.O.X..,X,4,0.4000000000,0.5000000000,0.1000000000
..X.O.XXO,..X.O.X.O,O,5,0.1666666667,0.6666666667,0.1666666667
..X.O.X.O,..X.O.X..,X,4,0.3666666667,0.5333333333,0.1000000000
..X.O.X..,..X.O....,O,3,0.3888888889,0.5111111111,0.1000000000
..X.OOOXX,..X.OO.XX,X,6,0.0000000000,0.3333333333,0.6666666667
..X.OO.XX,..X.OO.X.,O,5,0.2500000000,0.4166666667,0.3333333333
..X.OO.X.,..X.O..X.,X,4,0.3666666667,0.4333333333,0.2000000000
..X.O.OXX,..X.O.OX.,O,5,0.4166666667,0.2500000000,0.3333333333
..X.O.OX.,..X.O..X.,X,4,0.4666666667,0.2333333333,0.3000000000
..X.O..XO,..X.O..X.,X,4,0.3333333333,0.4666666667,0.2000000000
..X.O..X.,..X.O....,O,3,0.4111111111,0.3888888889,0.2000000000
..X.OO..X,..X.O...X,X,4,0.2666666667,0.4333333333,0.3000000000
..X.O.O.X,..X.O...X,X,4,0.6666666667,0.1333333333,0.2000000000
..X.O..OX,..X.O...X,X,4,0.5833333333,0.3166666667,0.1000000000
..X.O...X,..X.O....,O,3,0.5611111111,0.2888888889,0.1500000000
..X.O....,..X......,X,2,0.4857142857,0.3714285714,0.1428571429
XXX..OO..,X.X..OO..,O,5,1.0000000000,0.0000000000,0.0000000000
XXXX.OOO.,X.XX.OOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXXOOOO,X.XXXOOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XXXOOO.,X.XX.OOO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XX.OOOX,X.XX.OOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XX.OOO.,X.XX.OO..,X,6,0.8333333333,0.1666666667,0.0000000000
XXXX.OO.O,X.XX.OO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXXOO.O,X.XX.OO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XX.OOXO,X.XX.OO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XX.OO.O,X.XX.OO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XX.OO..,X.X..OO..,O,5,0.5833333333,0.0833333333,0.3333333333
XXX.XOOO.,X.X.XOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOOOX,X.X.XOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOOO.,X.X.XOO..,X,6,0.8333333333,0.1666666667,0.0000000000
XXX.XOO.O,X.X.XOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOOXO,X.X.XOO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.XOO.O,X.X.XOO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.X.XOO..,X.X..OO..,O,5,0.7500000000,0.0833333333,0.1666666667
XXX..OOXO,X.X..OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X..OOXO,X.X..OOX.,X,6,0.6666666667,0.0000000000,0.3333333333
X.X..OOX.,X.X..OO..,O,5,0.5833333333,0.0833333333,0.3333333333
XXX..OOOX,X.X..OOOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.X..OOOX,X.X..OO.X,X,6,1.0000000000,0.0000000000,0.0000000000
X.X..OO.X,X.X..OO..,O,5,0.7500000000,0.0833333333,0.1666666667
X.X..OO..,X.X..O...,X,4,0.7333333333,0.0666666667,0.2000000000
XXX..O.O.,X.X..O.O.,O,5,1.0000000000,0.0000000000,0.0000000000
XXXX.O.OO,X.XX.O.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXXO.OO,X.XX.O.OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.XX.OXOO,X.XX.O.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XX.O.OO,X.XX.O.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.XX.O.O.,X.X..O.O.,O,5,0.8333333333,0.1666666667,0.0000000000
XXX.XO.OO,X.X.XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOXOO,X.X.XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XO.OO,X.X.XO.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.XO.O.,X.X..O.O.,O,5,0.9166666667,0.0833333333,0.0000000000
XXX..OXOO,X.X..OXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X..OXOO,X.X..OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
X.X..OXO.,X.X..O.O.,O,5,0.8333333333,0.1666666667,0.0000000000
X.X..O.OX,X.X..O.O.,O,5,0.7500000000,0.2500000000,0.0000000000
X.X..O.O.,X.X..O...,X,4,0.8666666667,0.1333333333,0.0000000000
XXX..O..O,X.X..O..O,O,5,1.0000000000,0.0000000000,0.0000000000
X.XX.O..O,X.X..O..O,O,5,0.7500000000,0.0833333333,0.1666666667
X.X.XO..O,X.X..O..O,O,5,0.7500000000,0.0833333333,0.1666666667
X.X..OX.O,X.X..O..O,O,5,0.9166666667,0.0833333333,0.0000000000
X.X..O.XO,X.X..O..O,O,5,0.7500000000,0.0833333333,0.1666666667
X.X..O..O,X.X..O...,X,4,0.8333333333,0.0666666667,0.1000000000
X.X..O...,..X..O...,O,3,0.7333333333,0.1666666667,0.1000000000
.XXXXOOOO,.XXXXOOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXXXOOO.,.XXX.OOO.,O,7,0.0000000000,0.5000000000,0.5000000000
.XXX.OOOX,.XXX.OOO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XXX.OOO.,.XXX.OO..,X,6,0.5000000000,0.1666666667,0.3333333333
.XXXXOO.O,.XXX.OO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXX.OOXO,.XXX.OO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXX.OO.O,.XXX.OO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXX.OO..,.XX..OO..,O,5,0.5833333333,0.0833333333,0.3333333333
.XX.XOOOX,.XX.XOOO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XX.XOOO.,.XX.XOO..,X,6,0.5000000000,0.1666666667,0.3333333333
.XX.XOOXO,.XX.XOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XOO.O,.XX.XOO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XX.XOO..,.XX..OO..,O,5,0.6666666667,0.1666666667,0.1666666667
.XX..OOXO,.XX..OOX.,X,6,1.0000000000,0.0000000000,0.0000000000
.XX..OOX.,.XX..OO..,O,5,0.6666666667,0.1666666667,0.1666666667
.XX..OOOX,.XX..OO.X,X,6,0.6666666667,0.0000000000,0.3333333333
.XX..OO.X,.XX..OO..,O,5,0.4166666667,0.2500000000,0.3333333333
.XX..OO..,.XX..O...,X,4,0.6666666667,0.1333333333,0.2000000000
.XXXXO.OO,.XXX.O.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXX.OXOO,.XXX.O.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXX.O.OO,.XXX.O.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXX.O.O.,.XX..O.O.,O,5,0.5833333333,0.0833333333,0.3333333333
.XX.XOXOO,.XX.XO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XO.OO,.XX.XO.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XX.XO.O.,.XX..O.O.,O,5,0.7500000000,0.0833333333,0.1666666667
.XX..OXOO,.XX..OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
.XX..OXO.,.XX..O.O.,O,5,0.7500000000,0.0833333333,0.1666666667
.XX..O.OX,.XX..O.O.,O,5,0.5833333333,0.0833333333,0.3333333333
.XX..O.O.,.XX..O...,X,4,0.7333333333,0.0666666667,0.2000000000
.XXX.O..O,.XX..O..O,O,5,0.7500000000,0.2500000000,0.0000000000
.XX.XO..O,.XX..O..O,O,5,0.9166666667,0.0833333333,0.0000000000
.XX..OX.O,.XX..O..O,O,5,0.7500000000,0.2500000000,0.0000000000
.XX..O.XO,.XX..O..O,O,5,0.7500000000,0.2500000000,0.0000000000
.XX..O..O,.XX..O...,X,4,0.8333333333,0.1666666667,0.0000000000
.XX..O...,..X..O...,O,3,0.6333333333,0.2166666667,0.1500000000
..XXXOOOX,..XXXOOO.,O,7,0.5000000000,0.0000000000,0.5000000000
..XXXOOO.,..XXXOO..,X,6,0.3333333333,0.3333333333,0.3333333333
..XXXOOXO,..XXXOO.O,O,7,0.5000000000,0.0000000000,0.5000000000
..XXXOO.O,..XXXOO..,X,6,0.3333333333,0.3333333333,0.3333333333
..XXXOO..,..XX.OO..,O,5,0.3333333333,0.1666666667,0.5000000000
..XX.OOXO,..XX.OOX.,X,6,0.6666666667,0.0000000000,0.3333333333
..XX.OOX.,..XX.OO..,O,5,0.3333333333,0.0000000000,0.6666666667
..XX.OOOX,..XX.OO.X,X,6,0.6666666667,0.0000000000,0.3333333333
..XX.OO.X,..XX.OO..,O,5,0.3333333333,0.0000000000,0.6666666667
..XX.OO..,..XX.O...,X,4,0.4333333333,0.0666666667,0.5000000000
..XXXOXOO,..XXXO.OO,O,7,1.0000000000,0.0000000000,0.0000000000
..XXXO.OO,..XXXO.O.,X,6,0.6666666667,0.3333333333,0.0000000000
..XXXO.O.,..XX.O.O.,O,5,0.6666666667,0.1666666667,0.1666666667
..XX.OXOO,..XX.OXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..XX.OXO.,..XX.O.O.,O,5,0.7500000000,0.0833333333,0.1666666667
..XX.O.OX,..XX.O.O.,O,5,0.5000000000,0.1666666667,0.3333333333
..XX.O.O.,..XX.O...,X,4,0.6666666667,0.1333333333,0.2000000000
..XXXO..O,..XX.O..O,O,5,0.6666666667,0.1666666667,0.1666666667
..XX.OX.O,..XX.O..O,O,5,0.8333333333,0.1666666667,0.0000000000
..XX.O.XO,..XX.O..O,O,5,0.6666666667,0.1666666667,0.1666666667
..XX.O..O,..XX.O...,X,4,0.7333333333,0.1666666667,0.1000000000
..XX.O...,..X..O...,O,3,0.5833333333,0.1166666667,0.3000000000
..X.XOOXO,..X.XOOX.,X,6,0.6666666667,0.0000000000,0.3333333333
..X.XOOX.,..X.XOO..,O,5,0.5833333333,0.0833333333,0.3333333333
..X.XOOOX,..X.XOO.X,X,6,0.6666666667,0.0000000000,0.3333333333
..X.XOO.X,..X.XOO..,O,5,0.5000000000,0.1666666667,0.3333333333
..X.XOO..,..X.XO...,X,4,0.5666666667,0.1333333333,0.3000000000
..X.XOXO.,..X.XO.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..X.XO.OX,..X.XO.O.,O,5,0.8333333333,0.0000000000,0.1666666667
..X.XO.O.,..X.XO...,X,4,0.8333333333,0.0666666667,0.1000000000
..X.XOX.O,..X.XO..O,O,5,1.0000000000,0.0000000000,0.0000000000
..X.XO.XO,..X.XO..O,O,5,0.8333333333,0.0000000000,0.1666666667
..X.XO..O,..X.XO...,X,4,0.8333333333,0.0666666667,0.1000000000
..X.XO...,..X..O...,O,3,0.7833333333,0.0666666667,0.1500000000
..X..OXOX,..X..OXO.,O,5,0.5000000000,0.3333333333,0.1666666667
..X..OXO.,..X..OX..,X,4,0.7666666667,0.1333333333,0.1000000000
..X..OXXO,..X..OX.O,O,5,0.6666666667,0.3333333333,0.0000000000
..X..OX.O,..X..OX..,X,4,0.8333333333,0.1666666667,0.0000000000
..X..OX..,..X..O...,O,3,0.7111111111,0.2388888889,0.0500000000
..X..OOXX,..X..OOX.,O,5,0.1666666667,0.3333333333,0.5000000000
..X..OOX.,..X..O.X.,X,4,0.4666666667,0.1333333333,0.4000000000
..X..O.XO,..X..O.X.,X,4,0.7333333333,0.1666666667,0.1000000000
..X..O.X.,..X..O...,O,3,0.5611111111,0.2388888889,0.2000000000
..X..OO.X,..X..O..X,X,4,0.4333333333,0.1666666667,0.4000000000
..X..O.OX,..X..O..X,X,4,0.6333333333,0.1666666667,0.2000000000
..X..O..X,..X..O...,O,3,0.4944444444,0.2555555556,0.2500000000
..X..O...,..X......,X,2,0.6428571429,0.1857142857,0.1714285714
XXX...OO.,X.X...OO.,O,5,1.0000000000,0.0000000000,0.0000000000
X.XX..OOO,X.XX..OO.,X,6,0.0000000000,1.0000000000,0.0000000000
X.XX..OO.,X.X...OO.,O,5,0.4166666667,0.5833333333,0.0000000000
X.X.X.OOO,X.X.X.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
X.X.X.OO.,X.X...OO.,O,5,0.5833333333,0.4166666667,0.0000000000
X.X..XOOO,X.X..XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
X.X..XOO.,X.X...OO.,O,5,0.5000000000,0.5000000000,0.0000000000
X.X...OOX,X.X...OO.,O,5,0.9166666667,0.0833333333,0.0000000000
X.X...OO.,X.X...O..,X,4,0.6833333333,0.3166666667,0.0000000000
XXX...O.O,X.X...O.O,O,5,1.0000000000,0.0000000000,0.0000000000
X.XX..O.O,X.X...O.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.X.X.O.O,X.X...O.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.X..XO.O,X.X...O.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.X...OXO,X.X...O.O,O,5,0.5000000000,0.0000000000,0.5000000000
X.X...O.O,X.X...O..,X,4,0.4500000000,0.2500000000,0.3000000000
X.X...O..,..X...O..,O,3,0.6333333333,0.1666666667,0.2000000000
.XXX..OOO,.XXX..OO.,X,6,0.0000000000,1.0000000000,0.0000000000
.XXX..OO.,.XX...OO.,O,5,0.4166666667,0.4166666667,0.1666666667
.XX.X.OOO,.XX.X.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
.XX.X.OO.,.XX...OO.,O,5,0.2500000000,0.5833333333,0.1666666667
.XX..XOOO,.XX..XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
.XX..XOO.,.XX...OO.,O,5,0.5000000000,0.5000000000,0.0000000000
.XX...OOX,.XX...OO.,O,5,0.7500000000,0.0833333333,0.1666666667
.XX...OO.,.XX...O..,X,4,0.5833333333,0.3166666667,0.1000000000
.XXX..O.O,.XX...O.O,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.X.O.O,.XX...O.O,O,5,0.5000000000,0.5000000000,0.0000000000
.XX..XO.O,.XX...O.O,O,5,0.2500000000,0.7500000000,0.0000000000
.XX...OXO,.XX...O.O,O,5,0.7500000000,0.2500000000,0.0000000000
.XX...O.O,.XX...O..,X,4,0.5833333333,0.4166666667,0.0000000000
.XX...O..,..X...O..,O,3,0.5611111111,0.3388888889,0.1000000000
..XXX.OOO,..XXX.OO.,X,6,0.0000000000,1.0000000000,0.0000000000
..XXX.OO.,..XX..OO.,O,5,0.4166666667,0.4166666667,0.1666666667
..XX.XOOO,..XX.XOO.,X,6,0.0000000000,1.0000000000,0.0000000000
..XX.XOO.,..XX..OO.,O,5,0.5000000000,0.5000000000,0.0000000000
..XX..OOX,..XX..OO.,O,5,0.7500000000,0.0833333333,0.1666666667
..XX..OO.,..XX..O..,X,4,0.5000000000,0.4000000000,0.1000000000
..XXX.O.O,..XX..O.O,O,5,0.4166666667,0.4166666667,0.1666666667
..XX.XO.O,..XX..O.O,O,5,0.2500000000,0.5833333333,0.1666666667
..XX..OXO,..XX..O.O,O,5,0.5000000000,0.1666666667,0.3333333333
..XX..O.O,..XX..O..,X,4,0.3666666667,0.4333333333,0.2000000000
..XX..O..,..X...O..,O,3,0.4611111111,0.2388888889,0.3000000000
..X.XXOOO,..X.XXOO.,X,6,0.0000000000,1.0000000000,0.0000000000
..X.XXOO.,..X.X.OO.,O,5,0.5000000000,0.5000000000,0.0000000000
..X.X.OOX,..X.X.OO.,O,5,0.7500000000,0.0833333333,0.1666666667
..X.X.OO.,..X.X.O..,X,4,0.5000000000,0.4000000000,0.1000000000
..X.XXO.O,..X.X.O.O,O,5,0.2500000000,0.5833333333,0.1666666667
..X.X.OXO,..X.X.O.O,O,5,0.5833333333,0.0833333333,0.3333333333
..X.X.O.O,..X.X.O..,X,4,0.4000000000,0.4000000000,0.2000000000
..X.X.O..,..X...O..,O,3,0.4888888889,0.3111111111,0.2000000000
..X..XOOX,..X..XOO.,O,5,1.0000000000,0.0000000000,0.0000000000
..X..XOO.,..X..XO..,X,4,0.6000000000,0.4000000000,0.0000000000
..X..XOXO,..X..XO.O,O,5,0.3333333333,0.3333333333,0.3333333333
..X..XO.O,..X..XO..,X,4,0.2666666667,0.5333333333,0.2000000000
..X..XO..,..X...O..,O,3,0.5611111111,0.3388888889,0.1000000000
..X...OXO,..X...OX.,X,4,0.5333333333,0.1666666667,0.3000000000
..X...OX.,..X...O..,O,3,0.4611111111,0.2388888889,0.3000000000
..X...OOX,..X...O.X,X,4,0.8333333333,0.0666666667,0.1000000000
..X...O.X,..X...O..,O,3,0.6333333333,0.1666666667,0.2000000000
..X...O..,..X......,X,2,0.5428571429,0.2571428571,0.2000000000
XXX....OO,X.X....OO,O,5,1.0000000000,0.0000000000,0.0000000000
X.XX...OO,X.X....OO,O,5,0.5000000000,0.5000000000,0.0000000000
X.X.X..OO,X.X....OO,O,5,0.5833333333,0.4166666667,0.0000000000
X.X..X.OO,X.X....OO,O,5,0.4166666667,0.5833333333,0.0000000000
X.X...XOO,X.X....OO,O,5,0.9166666667,0.0833333333,0.0000000000
X.X....OO,X.X....O.,X,4,0.6833333333,0.3166666667,0.0000000000
X.X....O.,..X....O.,O,3,0.7111111111,0.2888888889,0.0000000000
.XXX...OO,.XX....OO,O,5,0.4166666667,0.5833333333,0.0000000000
.XX.X..OO,.XX....OO,O,5,0.5833333333,0.4166666667,0.0000000000
.XX..X.OO,.XX....OO,O,5,0.4166666667,0.5833333333,0.0000000000
.XX...XOO,.XX....OO,O,5,0.8333333333,0.1666666667,0.0000000000
.XX....OO,.XX....O.,X,4,0.6500000000,0.3500000000,0.0000000000
.XX....O.,..X....O.,O,3,0.6833333333,0.2166666667,0.1000000000
..XXX..OO,..XX...OO,O,5,0.5833333333,0.4166666667,0.0000000000
..XX.X.OO,..XX...OO,O,5,0.2500000000,0.7500000000,0.0000000000
..XX..XOO,..XX...OO,O,5,0.7500000000,0.2500000000,0.0000000000
..XX...OO,..XX...O.,X,4,0.5000000000,0.5000000000,0.0000000000
..XX...O.,..X....O.,O,3,0.5388888889,0.3611111111,0.1000000000
..X.XX.OO,..X.X..OO,O,5,0.5833333333,0.4166666667,0.0000000000
..X.X.XOO,..X.X..OO,O,5,1.0000000000,0.0000000000,0.0000000000
..X.X..OO,..X.X..O.,X,4,0.6666666667,0.3333333333,0.0000000000
..X.X..O.,..X....O.,O,3,0.7611111111,0.1888888889,0.0500000000
..X..XXOO,..X..X.OO,O,5,0.6666666667,0.3333333333,0.0000000000
..X..X.OO,..X..X.O.,X,4,0.4666666667,0.5333333333,0.0000000000
..X..X.O.,..X....O.,O,3,0.6611111111,0.3388888889,0.0000000000
..X...XOO,..X...XO.,X,4,0.8333333333,0.1666666667,0.0000000000
..X...XO.,..X....O.,O,3,0.7111111111,0.2388888889,0.0500000000
..X....OX,..X....O.,O,3,0.7333333333,0.1666666667,0.1000000000
..X....O.,..X......,X,2,0.6857142857,0.2571428571,0.0571428571
X.X.....O,..X.....O,O,3,0.6333333333,0.1666666667,0.2000000000
.XX.....O,..X.....O,O,3,0.6333333333,0.3666666667,0.0000000000
..XX....O,..X.....O,O,3,0.5111111111,0.3888888889,0.1000000000
..X.X...O,..X.....O,O,3,0.7111111111,0.1888888889,0.1000000000
..X..X..O,..X.....O,O,3,0.3944444444,0.4555555556,0.1500000000
..X...X.O,..X.....O,O,3,0.6833333333,0.2666666667,0.0500000000
..X....XO,..X.....O,O,3,0.5333333333,0.2666666667,0.2000000000
..X.....O,..X......,X,2,0.5857142857,0.3000000000,0.1142857143
..X......,,O,1,0.6071428571,0.2642857143,0.1285714286
