state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
..XOXO.X.,..XO.O.X.,O,5,0.9166666667,0.0833333333,0.0000000000
..XO.OXXO,..XO.OXX.,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OXX.,..XO.O.X.,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.OOXX,..XO.O.XX,X,6,0.3333333333,0.6666666667,0.0000000000
..XO.O.XX,..XO.O.X.,O,5,0.4166666667,0.5833333333,0.0000000000
..XO.O.X.,..XO...X.,X,4,0.6000000000,0.4000000000,0.0000000000
..XOXXOXO,..XOX.OXO,O,7,0.0000000000,0.5000000000,0.5000000000
..XOX.OXO,..XOX.OX.,X,6,0.5000000000,0.1666666667,0.3333333333
..XOX.OX.,..XO..OX.,O,5,0.4166666667,0.4166666667,0.1666666667
..XO.XOXO,..XO.XOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XO.XOX.,..XO..OX.,O,5,0.4166666667,0.4166666667,0.1666666667
..XO..OXX,..XO..OX.,O,5,0.4166666667,0.5833333333,0.0000000000
..XO..OX.,..XO...X.,X,4,0.5000000000,0.4000000000,0.1000000000
..XOX..XO,..XO...XO,O,5,0.7500000000,0.0833333333,0.1666666667
..XO.X.XO,..XO...XO,O,5,0.3333333333,0.3333333333,0.3333333333
..XO..XXO,..XO...XO,O,5,0.5000000000,0.3333333333,0.1666666667
..XO...XO,..XO...X.,X,4,0.5666666667,0.2333333333,0.2000000000
..XO...X.,...O...X.,O,3,0.5388888889,0.3611111111,0.1000000000
...OXOXXO,...OXOXX.,X,6,0.8333333333,0.1666666667,0.0000000000
...OXOXX.,...OXO.X.,O,5,0.9166666667,0.0833333333,0.0000000000
...OXOOXX,...OXO.XX,X,6,0.8333333333,0.1666666667,0.0000000000
...OXO.XX,...OXO.X.,O,5,0.9166666667,0.0833333333,0.0000000000
...OXO.X.,...OX..X.,X,4,0.9333333333,0.0666666667,0.0000000000
...OXXOXO,...OXXOX.,X,6,0.5000000000,0.1666666667,0.3333333333
...OXXOX.,...OX.OX.,O,5,0.4166666667,0.4166666667,0.1666666667
...OX.OXX,...OX.OX.,O,5,0.5833333333,0.4166666667,0.0000000000
...OX.OX.,...OX..X.,X,4,0.6500000000,0.2500000000,0.1000000000
...OXX.XO,...OX..XO,O,5,0.5833333333,0.0833333333,0.3333333333
...OX.XXO,...OX..XO,O,5,0.7500000000,0.0833333333,0.1666666667
...OX..XO,...OX..X.,X,4,0.7333333333,0.0666666667,0.2000000000
...OX..X.,...O...X.,O,3,0.7333333333,0.1666666667,0.1000000000
...OOXXXO,...OOXXX.,X,6,0.0000000000,0.3333333333,0.6666666667
...OOXXX.,...OOX.X.,O,5,0.5000000000,0.1666666667,0.3333333333
...OOXOXX,...OOX.XX,X,6,0.5000000000,0.5000000000,0.0000000000
...OOX.XX,...OOX.X.,O,5,0.7500000000,0.2500000000,0.0000000000
...OOX.X.,...O.X.X.,X,4,0.5333333333,0.2666666667,0.2000000000
...O.XOXX,...O.XOX.,O,5,0.4166666667,0.5833333333,0.0000000000
...O.XOX.,...O.X.X.,X,4,0.4666666667,0.4333333333,0.1000000000
...O.XXXO,...O.X.XO,O,5,0.3333333333,0.1666666667,0.5000000000
...O.X.XO,...O.X.X.,X,4,0.4333333333,0.1666666667,0.4000000000
...O.X.X.,...O...X.,O,3,0.5111111111,0.2888888889,0.2000000000
...OO.XXX,...OO.XX.,O,5,1.0000000000,0.0000000000,0.0000000000
...OO.XX.,...O..XX.,X,4,0.4500000000,0.3500000000,0.2000000000
...O.OXXX,...O.OXX.,O,5,1.0000000000,0.0000000000,0.0000000000
...O.OXX.,...O..XX.,X,4,0.6833333333,0.3166666667,0.0000000000
...O..XXO,...O..XX.,X,4,0.4333333333,0.2666666667,0.3000000000
...O..XX.,...O...X.,O,3,0.6333333333,0.2166666667,0.1500000000
...OO..XX,...O...XX,X,4,0.5833333333,0.4166666667,0.0000000000
...O.O.XX,...O...XX,X,4,0.6833333333,0.3166666667,0.0000000000
...O..OXX,...O...XX,X,4,0.4666666667,0.5333333333,0.0000000000
...O...XX,...O...X.,O,3,0.6611111111,0.3388888889,0.0000000000
...O...X.,.......X.,X,2,0.6000000000,0.2857142857,0.1142857143
XXX.OOOX.,XX..OOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
XXXXOOOXO,XX.XOOOXO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.XOOOXO,XX.XOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.XOOOX.,XX..OOOX.,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OOOXX,XX..OOOX.,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OOOX.,XX..OO.X.,X,6,0.5000000000,0.5000000000,0.0000000000
XXX.OO.XO,XX..OO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOO.XO,XX..OO.XO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OOXXO,XX..OO.XO,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OO.XO,XX..OO.X.,X,6,0.5000000000,0.5000000000,0.0000000000
XX..OO.X.,X...OO.X.,O,5,0.2500000000,0.7500000000,0.0000000000
X.XXOOOXO,X.XXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XXOOOX.,X.X.OOOX.,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.OOOXX,X.X.OOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
X.X.OOOX.,X.X.OO.X.,X,6,0.5000000000,0.1666666667,0.3333333333
X.XXOO.XO,X.X.OO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.OOXXO,X.X.OO.XO,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.OO.XO,X.X.OO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X.X.OO.X.,X...OO.X.,O,5,0.4166666667,0.4166666667,0.1666666667
X..XOOOXX,X..XOOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
X..XOOOX.,X..XOO.X.,X,6,0.3333333333,0.3333333333,0.3333333333
X..XOOXXO,X..XOO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
X..XOO.XO,X..XOO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X..XOO.X.,X...OO.X.,O,5,0.5833333333,0.2500000000,0.1666666667
X...OOXXO,X...OOXX.,X,6,0.5000000000,0.5000000000,0.0000000000
X...OOXX.,X...OO.X.,O,5,0.5000000000,0.5000000000,0.0000000000
X...OOOXX,X...OO.XX,X,6,0.0000000000,0.6666666667,0.3333333333
X...OO.XX,X...OO.X.,O,5,0.2500000000,0.5833333333,0.1666666667
X...OO.X.,X...O..X.,X,4,0.4000000000,0.5000000000,0.1000000000
XXX.O.OXO,XX..O.OXO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XO.OXO,XX..O.OXO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OXOXO,XX..O.OXO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..O.OXO,XX..O.OX.,X,6,0.6666666667,0.3333333333,0.0000000000
XX..O.OX.,X...O.OX.,O,5,0.4166666667,0.5833333333,0.0000000000
X.XXO.OXO,X.X.O.OXO,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.OXOXO,X.X.O.OXO,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.O.OXO,X.X.O.OX.,X,6,0.6666666667,0.0000000000,0.3333333333
X.X.O.OX.,X...O.OX.,O,5,0.5833333333,0.0833333333,0.3333333333
X..XOXOXO,X..XO.OXO,O,7,0.0000000000,0.5000000000,0.5000000000
X..XO.OXO,X..XO.OX.,X,6,0.3333333333,0.3333333333,0.3333333333
X..XO.OX.,X...O.OX.,O,5,0.1666666667,0.5000000000,0.3333333333
X...OXOXO,X...OXOX.,X,6,0.3333333333,0.3333333333,0.3333333333
X...OXOX.,X...O.OX.,O,5,0.3333333333,0.5000000000,0.1666666667
X...O.OXX,X...O.OX.,O,5,0.1666666667,0.6666666667,0.1666666667
X...O.OX.,X...O..X.,X,4,0.3333333333,0.4666666667,0.2000000000
XX..O..XO,X...O..XO,O,5,0.4166666667,0.4166666667,0.1666666667
X.X.O..XO,X...O..XO,O,5,0.5833333333,0.0833333333,0.3333333333
X..XO..XO,X...O..XO,O,5,0.5833333333,0.2500000000,0.1666666667
X...OX.XO,X...O..XO,O,5,0.3333333333,0.1666666667,0.5000000000
X...O.XXO,X...O..XO,O,5,0.4166666667,0.2500000000,0.3333333333
X...O..XO,X...O..X.,X,4,0.4666666667,0.2333333333,0.3000000000
X...O..X.,....O..X.,O,3,0.4111111111,0.3888888889,0.2000000000
.XXXOOOXO,.XXXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOOX.,.XX.OOOX.,O,7,0.5000000000,0.0000000000,0.5000000000
.XX.OOOXX,.XX.OOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
.XX.OOOX.,.XX.OO.X.,X,6,0.5000000000,0.1666666667,0.3333333333
.XXXOO.XO,.XX.OO.XO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OOXXO,.XX.OO.XO,O,7,0.0000000000,1.0000000000,0.0000000000
.XX.OO.XO,.XX.OO.X.,X,6,0.5000000000,0.5000000000,0.0000000000
.XX.OO.X.,.X..OO.X.,O,5,0.2500000000,0.5833333333,0.1666666667
.X.XOOOXX,.X.XOOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
.X.XOOOX.,.X.XOO.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.X.XOOXXO,.X.XOO.XO,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XOO.XO,.X.XOO.X.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOO.X.,.X..OO.X.,O,5,0.3333333333,0.5000000000,0.1666666667
.X..OOXXO,.X..OOXX.,X,6,0.0000000000,1.0000000000,0.0000000000
.X..OOXX.,.X..OO.X.,O,5,0.2500000000,0.7500000000,0.0000000000
.X..OOOXX,.X..OO.XX,X,6,0.0000000000,0.6666666667,0.3333333333
.X..OO.XX,.X..OO.X.,O,5,0.2500000000,0.5833333333,0.1666666667
.X..OO.X.,.X..O..X.,X,4,0.2666666667,0.6333333333,0.1000000000
.XXXO.OXO,.XX.O.OXO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.OXOXO,.XX.O.OXO,O,7,0.5000000000,0.5000000000,0.0000000000
.XX.O.OXO,.XX.O.OX.,X,6,0.6666666667,0.3333333333,0.0000000000
.XX.O.OX.,.X..O.OX.,O,5,0.4166666667,0.4166666667,0.1666666667
.X.XOXOXO,.X.XO.OXO,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XO.OXO,.X.XO.OX.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XO.OX.,.X..O.OX.,O,5,0.1666666667,0.6666666667,0.1666666667
.X..OXOXO,.X..OXOX.,X,6,0.3333333333,0.6666666667,0.0000000000
.X..OXOX.,.X..O.OX.,O,5,0.1666666667,0.8333333333,0.0000000000
.X..O.OXX,.X..O.OX.,O,5,0.0000000000,0.8333333333,0.1666666667
.X..O.OX.,.X..O..X.,X,4,0.2333333333,0.6666666667,0.1000000000
.XX.O..XO,.X..O..XO,O,5,0.4166666667,0.5833333333,0.0000000000
.X.XO..XO,.X..O..XO,O,5,0.1666666667,0.8333333333,0.0000000000
.X..OX.XO,.X..O..XO,O,5,0.1666666667,0.6666666667,0.1666666667
.X..O.XXO,.X..O..XO,O,5,0.0000000000,0.8333333333,0.1666666667
.X..O..XO,.X..O..X.,X,4,0.2333333333,0.6666666667,0.1000000000
.X..O..X.,....O..X.,O,3,0.2444444444,0.6555555556,0.1000000000
..XXOOOXX,..XXOOOX.,O,7,0.0000000000,0.0000000000,1.0000000000
..XXOOOX.,..XXOO.X.,X,6,0.3333333333,0.0000000000,0.6666666667
..XXOOXXO,..XXOO.XO,O,7,0.5000000000,0.5000000000,0.0000000000
..XXOO.XO,..XXOO.X.,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOO.X.,..X.OO.X.,O,5,0.5000000000,0.1666666667,0.3333333333
..X.OOXXO,..X.OOXX.,X,6,0.3333333333,0.6666666667,0.0000000000
..X.OOXX.,..X.OO.X.,O,5,0.4166666667,0.5833333333,0.0000000000
..X.OOOXX,..X.OO.XX,X,6,0.0000000000,0.3333333333,0.6666666667
..X.OO.XX,..X.OO.X.,O,5,0.2500000000,0.4166666667,0.3333333333
..X.OO.X.,..X.O..X.,X,4,0.3666666667,0.4333333333,0.2000000000
..XXOXOXO,..XXO.OXO,O,7,0.0000000000,0.5000000000,0.5000000000
..XXO.OXO,..XXO.OX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XXO.OX.,..X.O.OX.,O,5,0.3333333333,0.1666666667,0.5000000000
..X.OXOXO,..X.OXOX.,X,6,0.3333333333,0.3333333333,0.3333333333
..X.OXOX.,..X.O.OX.,O,5,0.5833333333,0.2500000000,0.1666666667
..X.O.OXX,..X.O.OX.,O,5,0.4166666667,0.2500000000,0.3333333333
..X.O.OX.,..X.O..X.,X,4,0.4666666667,0.2333333333,0.3000000000
..XXO..XO,..X.O..XO,O,5,0.3333333333,0.5000000000,0.1666666667
..X.OX.XO,..X.O..XO,O,5,0.1666666667,0.5000000000,0.3333333333
..X.O.XXO,..X.O..XO,O,5,0.1666666667,0.6666666667,0.1666666667
..X.O..XO,..X.O..X.,X,4,0.3333333333,0.4666666667,0.2000000000
..X.O..X.,....O..X.,O,3,0.4111111111,0.3888888889,0.2000000000
...XOOXXO,...XOOXX.,X,6,0.5000000000,0.5000000000,0.0000000000
...XOOXX.,...XOO.X.,O,5,0.7500000000,0.2500000000,0.0000000000
...XOOOXX,...XOO.XX,X,6,0.0000000000,0.3333333333,0.6666666667
...XOO.XX,...XOO.X.,O,5,0.5000000000,0.1666666667,0.3333333333
...XOO.X.,...XO..X.,X,4,0.5333333333,0.2666666667,0.2000000000
...XOXOXO,...XOXOX.,X,6,0.0000000000,0.6666666667,0.3333333333
...XOXOX.,...XO.OX.,O,5,0.1666666667,0.6666666667,0.1666666667
...XO.OXX,...XO.OX.,O,5,0.1666666667,0.5000000000,0.3333333333
...XO.OX.,...XO..X.,X,4,0.2000000000,0.5000000000,0.3000000000
...XOX.XO,...XO..XO,O,5,0.1666666667,0.6666666667,0.1666666667
...XO.XXO,...XO..XO,O,5,0.4166666667,0.5833333333,0.0000000000
...XO..XO,...XO..X.,X,4,0.3333333333,0.5666666667,0.1000000000
...XO..X.,....O..X.,O,3,0.3833333333,0.4666666667,0.1500000000
....OXOXX,....OXOX.,O,5,0.4166666667,0.5833333333,0.0000000000
....OXOX.,....OX.X.,X,4,0.3333333333,0.5666666667,0.1000000000
....OXXXO,....OX.XO,O,5,0.1666666667,0.5000000000,0.3333333333
....OX.XO,....OX.X.,X,4,0.2000000000,0.5000000000,0.3000000000
....OX.X.,....O..X.,O,3,0.3833333333,0.4666666667,0.1500000000
....OOXXX,....OOXX.,O,5,1.0000000000,0.0000000000,0.0000000000
....OOXX.,....O.XX.,X,4,0.5833333333,0.4166666667,0.0000000000
....O.XXO,....O.XX.,X,4,0.2333333333,0.5666666667,0.2000000000
....O.XX.,....O..X.,O,3,0.5333333333,0.3666666667,0.1000000000
....OO.XX,....O..XX,X,4,0.4500000000,0.3500000000,0.2000000000
....O.OXX,....O..XX,X,4,0.2333333333,0.5666666667,0.2000000000
....O..XX,....O..X.,O,3,0.5333333333,0.3666666667,0.1000000000
....O..X.,.......X.,X,2,0.4142857143,0.4428571429,0.1428571429
XXX..OOXO,XX...OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.X.OOXO,XX...OOXO,O,7,0.5000000000,0.5000000000,0.0000000000
XX..XOOXO,XX...OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
XX...OOXO,XX...OOX.,X,6,0.8333333333,0.1666666667,0.0000000000
XX...OOX.,X....OOX.,O,5,0.6666666667,0.3333333333,0.0000000000
X.XX.OOXO,X.X..OOXO,O,7,0.5000000000,0.0000000000,0.5000000000
X.X.XOOXO,X.X..OOXO,O,7,0.5000000000,0.0000000000,0.5000000000
X.X..OOXO,X.X..OOX.,X,6,0.6666666667,0.0000000000,0.3333333333
X.X..OOX.,X....OOX.,O,5,0.5833333333,0.0833333333,0.3333333333
X..XXOOXO,X..X.OOXO,O,7,0.0000000000,0.5000000000,0.5000000000
X..X.OOXO,X..X.OOX.,X,6,0.3333333333,0.3333333333,0.3333333333
X..X.OOX.,X....OOX.,O,5,0.3333333333,0.3333333333,0.3333333333
X...XOOXO,X...XOOX.,X,6,0.5000000000,0.1666666667,0.3333333333
X...XOOX.,X....OOX.,O,5,0.7500000000,0.0833333333,0.1666666667
X....OOXX,X....OOX.,O,5,0.5000000000,0.3333333333,0.1666666667
X....OOX.,X....O.X.,X,4,0.5666666667,0.2333333333,0.2000000000
XX...O.XO,X....O.XO,O,5,0.5000000000,0.5000000000,0.0000000000
X.X..O.XO,X....O.XO,O,5,0.7500000000,0.0833333333,0.1666666667
X..X.O.XO,X....O.XO,O,5,0.4166666667,0.4166666667,0.1666666667
X...XO.XO,X....O.XO,O,5,0.4166666667,0.4166666667,0.1666666667
X....OXXO,X....O.XO,O,5,0.4166666667,0.5833333333,0.0000000000
X....O.XO,X....O.X.,X,4,0.5000000000,0.4000000000,0.1000000000
X....O.X.,.....O.X.,O,3,0.5388888889,0.3611111111,0.1000000000
.XXX.OOXO,.XX..OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX.XOOXO,.XX..OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
.XX..OOXO,.XX..OOX.,X,6,1.0000000000,0.0000000000,0.0000000000
.XX..OOX.,.X...OOX.,O,5,0.6666666667,0.1666666667,0.1666666667
.X.XXOOXO,.X.X.OOXO,O,7,1.0000000000,0.0000000000,0.0000000000
.X.X.OOXO,.X.X.OOX.,X,6,0.8333333333,0.1666666667,0.0000000000
.X.X.OOX.,.X...OOX.,O,5,0.5833333333,0.2500000000,0.1666666667
.X..XOOX.,.X...OOX.,O,5,1.0000000000,0.0000000000,0.0000000000
.X...OOXX,.X...OOX.,O,5,0.4166666667,0.4166666667,0.1666666667
.X...OOX.,.X...O.X.,X,4,0.6666666667,0.2333333333,0.1000000000
.XX..O.XO,.X...O.XO,O,5,0.7500000000,0.2500000000,0.0000000000
.X.X.O.XO,.X...O.XO,O,5,0.4166666667,0.5833333333,0.0000000000
.X..XO.XO,.X...O.XO,O,5,1.0000000000,0.0000000000,0.0000000000
.X...OXXO,.X...O.XO,O,5,0.2500000000,0.7500000000,0.0000000000
.X...O.XO,.X...O.X.,X,4,0.5833333333,0.4166666667,0.0000000000
.X...O.X.,.....O.X.,O,3,0.5611111111,0.3888888889,0.0500000000
..XXXOOXO,..XX.OOXO,O,7,0.5000000000,0.0000000000,0.5000000000
..XX.OOXO,..XX.OOX.,X,6,0.6666666667,0.0000000000,0.3333333333
..XX.OOX.,..X..OOX.,O,5,0.3333333333,0.0000000000,0.6666666667
..X.XOOXO,..X.XOOX.,X,6,0.6666666667,0.0000000000,0.3333333333
..X.XOOX.,..X..OOX.,O,5,0.5833333333,0.0833333333,0.3333333333
..X..OOXX,..X..OOX.,O,5,0.1666666667,0.3333333333,0.5000000000
..X..OOX.,..X..O.X.,X,4,0.4666666667,0.1333333333,0.4000000000
..XX.O.XO,..X..O.XO,O,5,0.6666666667,0.1666666667,0.1666666667
..X.XO.XO,..X..O.XO,O,5,0.8333333333,0.0000000000,0.1666666667
..X..OXXO,..X..O.XO,O,5,0.6666666667,0.3333333333,0.0000000000
..X..O.XO,..X..O.X.,X,4,0.7333333333,0.1666666667,0.1000000000
..X..O.X.,.....O.X.,O,3,0.5611111111,0.2388888889,0.2000000000
...XXOOXO,...XXOOX.,X,6,0.5000000000,0.1666666667,0.3333333333
...XXOOX.,...X.OOX.,O,5,0.5833333333,0.0833333333,0.3333333333
...X.OOXX,...X.OOX.,O,5,0.3333333333,0.1666666667,0.5000000000
...X.OOX.,...X.O.X.,X,4,0.4333333333,0.1666666667,0.4000000000
...XXO.XO,...X.O.XO,O,5,0.4166666667,0.4166666667,0.1666666667
...X.OXXO,...X.O.XO,O,5,0.4166666667,0.5833333333,0.0000000000
...X.O.XO,...X.O.X.,X,4,0.4666666667,0.4333333333,0.1000000000
...X.O.X.,.....O.X.,O,3,0.5111111111,0.2888888889,0.2000000000
....XOOXX,....XOOX.,O,5,0.7500000000,0.0833333333,0.1666666667
....XOOX.,....XO.X.,X,4,0.7333333333,0.0666666667,0.2000000000
....XOXXO,....XO.XO,O,5,0.5833333333,0.4166666667,0.0000000000
....XO.XO,....XO.X.,X,4,0.6500000000,0.2500000000,0.1000000000
....XO.X.,.....O.X.,O,3,0.7333333333,0.1666666667,0.1000000000
.....OXXO,.....OXX.,X,4,0.4666666667,0.5333333333,0.0000000000
.....OXX.,.....O.X.,O,3,0.6611111111,0.3388888889,0.0000000000
.....OOXX,.....O.XX,X,4,0.4333333333,0.2666666667,0.3000000000
.....O.XX,.....O.X.,O,3,0.6333333333,0.2166666667,0.1500000000
.....O.X.,.......X.,X,2,0.6000000000,0.2857142857,0.1142857143
XX....OXO,X.....OXO,O,5,0.7500000000,0.2500000000,0.0000000000
X.X...OXO,X.....OXO,O,5,0.5000000000,0.0000000000,0.5000000000
X..X..OXO,X.....OXO,O,5,0.3333333333,0.3333333333,0.3333333333
X...X.OXO,X.....OXO,O,5,0.5833333333,0.0833333333,0.3333333333
X....XOXO,X.....OXO,O,5,0.5000000000,0.1666666667,0.3333333333
X.....OXO,X.....OX.,X,4,0.5333333333,0.1666666667,0.3000000000
X.....OX.,......OX.,O,3,0.5333333333,0.2666666667,0.2000000000
.XX...OXO,.X....OXO,O,5,0.7500000000,0.2500000000,0.0000000000
.X.X..OXO,.X....OXO,O,5,0.5833333333,0.4166666667,0.0000000000
.X..X.OXO,.X....OXO,O,5,1.0000000000,0.0000000000,0.0000000000
.X...XOXO,.X....OXO,O,5,0.5833333333,0.4166666667,0.0000000000
.X....OXO,.X....OX.,X,4,0.7333333333,0.2666666667,0.0000000000
.X....OX.,......OX.,O,3,0.5333333333,0.4166666667,0.0500000000
..XX..OXO,..X...OXO,O,5,0.5000000000,0.1666666667,0.3333333333
..X.X.OXO,..X...OXO,O,5,0.5833333333,0.0833333333,0.3333333333
..X..XOXO,..X...OXO,O,5,0.3333333333,0.3333333333,0.3333333333
..X...OXO,..X...OX.,X,4,0.5333333333,0.1666666667,0.3000000000
..X...OX.,......OX.,O,3,0.4611111111,0.2388888889,0.3000000000
...XX.OXO,...X..OXO,O,5,0.7500000000,0.0833333333,0.1666666667
...X.XOXO,...X..OXO,O,5,0.5000000000,0.3333333333,0.1666666667
...X..OXO,...X..OX.,X,4,0.5333333333,0.2666666667,0.2000000000
...X..OX.,......OX.,O,3,0.4333333333,0.3166666667,0.2500000000
....XXOXO,....X.OXO,O,5,0.7500000000,0.0833333333,0.1666666667
....X.OXO,....X.OX.,X,4,0.7333333333,0.0666666667,0.2000000000
....X.OX.,......OX.,O,3,0.6833333333,0.1666666667,0.1500000000
.....XOXO,.....XOX.,X,4,0.5333333333,0.2666666667,0.2000000000
.....XOX.,......OX.,O,3,0.4611111111,0.4388888889,0.1000000000
......OXX,......OX.,O,3,0.3944444444,0.4555555556,0.1500000000
......OX.,.......X.,X,2,0.5000000000,0.3285714286,0.1714285714
X......XO,.......XO,O,3,0.4611111111,0.2388888889,0.3000000000
.X.....XO,.......XO,O,3,0.5333333333,0.4166666667,0.0500000000
..X....XO,.......XO,O,3,0.5333333333,0.2666666667,0.2000000000
...X...XO,.......XO,O,3,0.4611111111,0.4388888889,0.1000000000
....X..XO,.......XO,O,3,0.6833333333,0.1666666667,0.1500000000
.....X.XO,.......XO,O,3,0.4333333333,0.3166666667,0.2500000000
......XXO,.......XO,O,3,0.3944444444,0.4555555556,0.1500000000
.......XO,.......X.,X,2,0.5000000000,0.3285714286,0.1714285714
.......X.,,O,1,0.5357142857,0.3357142857,0.1285714286
